genome_id	genome_name	taxon_id	ciprofloxacin	amikacin	colistin	meropenem	ampicillin	tetracycline
197.16022	Campylobacter jejuni strain FSIS1605888	197	Susceptible					Susceptible
197.16023	Campylobacter jejuni strain FSIS1605889	197	Susceptible					Resistant
197.16024	Campylobacter jejuni strain FSIS1605890	197	Susceptible					Susceptible
197.16025	Campylobacter jejuni strain FSIS1605918	197	Susceptible					Resistant
197.16026	Campylobacter jejuni strain FSIS1605919	197	Susceptible					Resistant
197.16027	Campylobacter jejuni strain FSIS1605920	197	Susceptible					Resistant
197.16028	Campylobacter jejuni strain FSIS1605922	197	Susceptible					Resistant
197.16029	Campylobacter jejuni strain FSIS1605923	197	Resistant					Resistant
197.16030	Campylobacter jejuni strain FSIS1605924	197	Resistant					Resistant
197.16031	Campylobacter jejuni strain FSIS1605926	197	Resistant					Resistant
197.16032	Campylobacter jejuni strain FSIS1605927	197	Susceptible					Susceptible
197.16033	Campylobacter jejuni strain FSIS1605928	197	Susceptible					Susceptible
197.16034	Campylobacter jejuni strain FSIS1605929	197	Resistant					Resistant
197.16035	Campylobacter jejuni strain FSIS1605931	197	Susceptible					Resistant
197.16036	Campylobacter jejuni strain FSIS1605934	197	Resistant					Susceptible
197.16037	Campylobacter jejuni strain FSIS1605935	197	Susceptible					Resistant
197.16038	Campylobacter jejuni strain FSIS1605936	197	Susceptible					Resistant
197.16039	Campylobacter jejuni strain FSIS1605939	197	Susceptible					Resistant
197.16040	Campylobacter jejuni strain FSIS1605941	197	Susceptible					Resistant
197.16041	Campylobacter jejuni strain FSIS1605944	197	Susceptible					Resistant
197.16042	Campylobacter jejuni strain FSIS1605947	197	Resistant					Resistant
197.16043	Campylobacter jejuni strain FSIS1605948	197	Susceptible					Susceptible
197.16044	Campylobacter jejuni strain FSIS1605949	197	Susceptible					Resistant
197.16045	Campylobacter jejuni strain FSIS1605988	197	Resistant					Resistant
197.16046	Campylobacter jejuni strain FSIS1605989	197	Susceptible					Susceptible
197.16047	Campylobacter jejuni strain FSIS1605991	197	Susceptible					Resistant
197.16048	Campylobacter jejuni strain FSIS1605992	197	Resistant					Resistant
197.16049	Campylobacter jejuni strain FSIS1605994	197	Susceptible					Resistant
197.16050	Campylobacter jejuni strain FSIS1605995	197	Susceptible					Resistant
197.16051	Campylobacter jejuni strain FSIS1605996	197	Susceptible					Resistant
197.16052	Campylobacter jejuni strain FSIS1605998	197	Susceptible					Susceptible
197.16053	Campylobacter jejuni strain FSIS1605999	197	Susceptible					Susceptible
197.16054	Campylobacter jejuni strain FSIS1606002	197	Susceptible					Resistant
197.16055	Campylobacter jejuni strain FSIS1606003	197	Susceptible					Susceptible
197.16056	Campylobacter jejuni strain FSIS1606004	197	Resistant					Resistant
197.16057	Campylobacter jejuni strain FSIS1606005	197	Susceptible					Resistant
197.16058	Campylobacter jejuni strain FSIS1606007	197	Resistant					Resistant
197.16059	Campylobacter jejuni strain FSIS1606010	197	Susceptible					Resistant
197.16060	Campylobacter jejuni strain FSIS1606008	197	Susceptible					Susceptible
197.16061	Campylobacter jejuni strain FSIS1606009	197	Susceptible					Resistant
197.16062	Campylobacter jejuni strain FSIS1606013	197	Susceptible					Susceptible
197.16063	Campylobacter jejuni strain FSIS1606012	197	Susceptible					Resistant
197.16064	Campylobacter jejuni strain FSIS1606014	197	Resistant					Resistant
197.16065	Campylobacter jejuni strain FSIS1606037	197	Susceptible					Resistant
197.16066	Campylobacter jejuni strain FSIS1606040	197	Susceptible					Resistant
197.16067	Campylobacter jejuni strain FSIS1606042	197	Resistant					Resistant
197.16068	Campylobacter jejuni strain FSIS1606043	197	Susceptible					Resistant
197.16069	Campylobacter jejuni strain FSIS1606047	197	Susceptible					Resistant
197.16070	Campylobacter jejuni strain FSIS1606048	197	Susceptible					Resistant
197.16071	Campylobacter jejuni strain FSIS1606049	197	Susceptible					Susceptible
197.16072	Campylobacter jejuni strain FSIS1606050	197	Susceptible					Susceptible
197.16073	Campylobacter jejuni strain FSIS1606051	197	Susceptible					Resistant
197.16074	Campylobacter jejuni strain FSIS1606053	197	Resistant					Susceptible
197.16075	Campylobacter jejuni strain FSIS1606054	197	Resistant					Resistant
197.16076	Campylobacter jejuni strain FSIS1606055	197	Susceptible					Resistant
197.16077	Campylobacter jejuni strain FSIS1606056	197	Susceptible					Resistant
197.16078	Campylobacter jejuni strain FSIS1606057	197	Susceptible					Susceptible
197.16079	Campylobacter jejuni strain FSIS1606059	197	Susceptible					Resistant
197.16080	Campylobacter jejuni strain FSIS1606060	197	Susceptible					Susceptible
197.16081	Campylobacter jejuni strain FSIS1606062	197	Susceptible					Susceptible
197.16082	Campylobacter jejuni strain FSIS1606063	197	Susceptible					Resistant
197.16083	Campylobacter jejuni strain FSIS1606064	197	Resistant					Resistant
197.16084	Campylobacter jejuni strain FSIS1606084	197	Resistant					Resistant
197.16085	Campylobacter jejuni strain FSIS1606086	197	Susceptible					Resistant
197.16086	Campylobacter jejuni strain FSIS1606095	197	Resistant					Resistant
197.16087	Campylobacter jejuni strain FSIS1606096	197	Susceptible					Resistant
197.16088	Campylobacter jejuni strain FSIS1606097	197	Resistant					Resistant
197.16089	Campylobacter jejuni strain FSIS1606100	197	Susceptible					Resistant
197.16090	Campylobacter jejuni strain FSIS1606106	197	Susceptible					Susceptible
197.16091	Campylobacter jejuni strain FSIS1606107	197	Susceptible					Resistant
197.16092	Campylobacter jejuni strain FSIS1606109	197	Susceptible					Resistant
197.16093	Campylobacter jejuni strain FSIS1606110	197	Susceptible					Susceptible
197.16094	Campylobacter jejuni strain FSIS1606113	197	Susceptible					Susceptible
197.16095	Campylobacter jejuni strain FSIS1606140	197	Susceptible					Resistant
197.16096	Campylobacter jejuni strain FSIS1606143	197	Susceptible					Resistant
197.16097	Campylobacter jejuni strain FSIS1606144	197	Susceptible					Resistant
197.16098	Campylobacter jejuni strain FSIS1606145	197	Resistant					Resistant
197.16099	Campylobacter jejuni strain FSIS1606150	197	Susceptible					Susceptible
197.16100	Campylobacter jejuni strain FSIS1606151	197	Susceptible					Susceptible
197.16101	Campylobacter jejuni strain FSIS1606152	197	Susceptible					Resistant
197.16102	Campylobacter jejuni strain FSIS1606156	197	Susceptible					Resistant
197.16103	Campylobacter jejuni strain FSIS1606157	197	Susceptible					Susceptible
197.16104	Campylobacter jejuni strain FSIS1606158	197	Resistant					Resistant
197.16105	Campylobacter jejuni strain FSIS1606159	197	Susceptible					Resistant
197.16106	Campylobacter jejuni strain FSIS1606160	197	Susceptible					Resistant
197.16107	Campylobacter jejuni strain FSIS1606161	197	Susceptible					Resistant
197.16108	Campylobacter jejuni strain FSIS1606162	197	Susceptible					Resistant
197.16109	Campylobacter jejuni strain FSIS1606166	197	Susceptible					Susceptible
197.16110	Campylobacter jejuni strain FSIS1606169	197	Resistant					Susceptible
197.16111	Campylobacter jejuni strain FSIS1606171	197	Susceptible					Resistant
197.16112	Campylobacter jejuni strain FSIS1606172	197	Susceptible					Resistant
197.16113	Campylobacter jejuni strain FSIS1606173	197	Susceptible					Resistant
197.16114	Campylobacter jejuni strain FSIS1606174	197	Susceptible					Resistant
197.16115	Campylobacter jejuni strain FSIS1606218	197	Susceptible					Susceptible
197.16116	Campylobacter jejuni strain FSIS1606219	197	Susceptible					Resistant
197.16117	Campylobacter jejuni strain FSIS1606222	197	Susceptible					Resistant
197.16118	Campylobacter jejuni strain FSIS1606223	197	Susceptible					Resistant
197.16119	Campylobacter jejuni strain FSIS1606225	197	Susceptible					Resistant
197.16120	Campylobacter jejuni strain FSIS1606226	197	Susceptible					Resistant
197.16121	Campylobacter jejuni strain FSIS1606227	197	Susceptible					Resistant
197.16122	Campylobacter jejuni strain FSIS1606228	197	Susceptible					Resistant
197.16123	Campylobacter jejuni strain FSIS1606229	197	Susceptible					Resistant
197.16124	Campylobacter jejuni strain FSIS1606230	197	Resistant					Resistant
197.16125	Campylobacter jejuni strain FSIS1606233	197	Susceptible					Resistant
197.16126	Campylobacter jejuni strain FSIS1606234	197	Susceptible					Susceptible
197.16127	Campylobacter jejuni strain FSIS1606235	197	Susceptible					Resistant
197.16128	Campylobacter jejuni strain FSIS1606237	197	Susceptible					Susceptible
197.16129	Campylobacter jejuni strain FSIS1606238	197	Susceptible					Resistant
197.16130	Campylobacter jejuni strain FSIS1606242	197	Susceptible					Resistant
197.16131	Campylobacter jejuni strain FSIS1606241	197	Susceptible					Susceptible
197.16132	Campylobacter jejuni strain FSIS1606243	197	Susceptible					Susceptible
197.16133	Campylobacter jejuni strain FSIS1606246	197	Susceptible					Resistant
197.16134	Campylobacter jejuni strain FSIS1606247	197	Susceptible					Resistant
197.16135	Campylobacter jejuni strain FSIS1606249	197	Resistant					Resistant
197.16136	Campylobacter jejuni strain FSIS1606252	197	Susceptible					Resistant
197.16137	Campylobacter jejuni strain FSIS1606253	197	Susceptible					Resistant
197.16138	Campylobacter jejuni strain FSIS1606301	197	Susceptible					Resistant
197.16139	Campylobacter jejuni strain FSIS1606306	197	Susceptible					Susceptible
197.16140	Campylobacter jejuni strain FSIS1606307	197	Susceptible					Resistant
197.16141	Campylobacter jejuni strain FSIS1606309	197	Susceptible					Susceptible
197.16142	Campylobacter jejuni strain FSIS1606310	197	Susceptible					Susceptible
197.16143	Campylobacter jejuni strain FSIS1606313	197	Susceptible					Resistant
197.16144	Campylobacter jejuni strain FSIS1606316	197	Susceptible					Susceptible
197.16145	Campylobacter jejuni strain FSIS1606314	197	Susceptible					Susceptible
197.16146	Campylobacter jejuni strain FSIS1606317	197	Susceptible					Susceptible
197.16147	Campylobacter jejuni strain FSIS1606318	197	Resistant					Resistant
197.16148	Campylobacter jejuni strain FSIS1606319	197	Susceptible					Resistant
197.16149	Campylobacter jejuni strain FSIS1606320	197	Susceptible					Resistant
197.16150	Campylobacter jejuni strain FSIS1606322	197	Susceptible					Susceptible
197.16151	Campylobacter jejuni strain FSIS1606354	197	Susceptible					Resistant
197.16152	Campylobacter jejuni strain FSIS1606356	197	Susceptible					Resistant
197.16153	Campylobacter jejuni strain FSIS1606357	197	Susceptible					Resistant
197.16154	Campylobacter jejuni strain FSIS1606358	197	Resistant					Susceptible
197.16155	Campylobacter jejuni strain FSIS1606359	197	Susceptible					Susceptible
197.16156	Campylobacter jejuni strain FSIS1606360	197	Susceptible					Susceptible
197.16157	Campylobacter jejuni strain FSIS1606361	197	Susceptible					Susceptible
197.16158	Campylobacter jejuni strain FSIS1606364	197	Resistant					Resistant
197.16159	Campylobacter jejuni strain FSIS1606365	197	Susceptible					Susceptible
197.16160	Campylobacter jejuni strain FSIS1606366	197	Resistant					Resistant
197.16161	Campylobacter jejuni strain FSIS1606367	197	Susceptible					Resistant
197.16162	Campylobacter jejuni strain FSIS1606368	197	Susceptible					Susceptible
197.16163	Campylobacter jejuni strain FSIS1606369	197	Susceptible					Resistant
197.16164	Campylobacter jejuni strain FSIS1606380	197	Susceptible					Resistant
197.16165	Campylobacter jejuni strain FSIS1606381	197	Susceptible					Susceptible
197.16166	Campylobacter jejuni strain FSIS1606386	197	Resistant					Resistant
197.16167	Campylobacter jejuni strain FSIS1606387	197	Susceptible					Resistant
197.16168	Campylobacter jejuni strain FSIS1606451	197	Resistant					Resistant
197.16169	Campylobacter jejuni strain FSIS1606458	197	Susceptible					Susceptible
197.16170	Campylobacter jejuni strain FSIS1606459	197	Susceptible					Susceptible
197.16171	Campylobacter jejuni strain FSIS1606460	197	Resistant					Resistant
197.16172	Campylobacter jejuni strain FSIS1606461	197	Susceptible					Resistant
197.16173	Campylobacter jejuni strain FSIS1606462	197	Susceptible					Resistant
197.16174	Campylobacter jejuni strain FSIS1606463	197	Susceptible					Susceptible
197.16175	Campylobacter jejuni strain FSIS1606464	197	Resistant					Resistant
197.16176	Campylobacter jejuni strain FSIS1606465	197	Resistant					Resistant
197.16177	Campylobacter jejuni strain FSIS1606466	197	Susceptible					Resistant
197.16178	Campylobacter jejuni strain FSIS1606467	197	Susceptible					Resistant
197.16179	Campylobacter jejuni strain FSIS1606468	197	Susceptible					Susceptible
197.16180	Campylobacter jejuni strain FSIS1606469	197	Susceptible					Resistant
197.16181	Campylobacter jejuni strain FSIS1606472	197	Resistant					Resistant
197.16182	Campylobacter jejuni strain FSIS1606473	197	Susceptible					Resistant
197.16183	Campylobacter jejuni strain FSIS1606474	197	Susceptible					Susceptible
197.16184	Campylobacter jejuni strain FSIS1606475	197	Susceptible					Susceptible
197.16185	Campylobacter jejuni strain FSIS1606476	197	Susceptible					Resistant
197.16186	Campylobacter jejuni strain FSIS1606479	197	Susceptible					Susceptible
197.16187	Campylobacter jejuni strain FSIS1606480	197	Susceptible					Susceptible
197.16188	Campylobacter jejuni strain FSIS1606482	197	Susceptible					Resistant
197.16189	Campylobacter jejuni strain FSIS1606485	197	Resistant					Resistant
197.16190	Campylobacter jejuni strain FSIS1606488	197	Susceptible					Resistant
197.16191	Campylobacter jejuni strain FSIS1606489	197	Susceptible					Resistant
197.16192	Campylobacter jejuni strain FSIS1606490	197	Susceptible					Susceptible
197.16193	Campylobacter jejuni strain FSIS1606492	197	Resistant					Resistant
197.16194	Campylobacter jejuni strain FSIS1606532	197	Susceptible					Resistant
197.16195	Campylobacter jejuni strain FSIS1606534	197	Resistant					Resistant
197.16196	Campylobacter jejuni strain FSIS1606535	197	Susceptible					Susceptible
197.16197	Campylobacter jejuni strain FSIS1606536	197	Susceptible					Resistant
197.16198	Campylobacter jejuni strain FSIS1606540	197	Susceptible					Susceptible
197.16199	Campylobacter jejuni strain FSIS1606541	197	Susceptible					Susceptible
197.16200	Campylobacter jejuni strain FSIS1606543	197	Susceptible					Resistant
197.16201	Campylobacter jejuni strain FSIS1606544	197	Susceptible					Resistant
197.16202	Campylobacter jejuni strain FSIS1606545	197	Resistant					Resistant
197.16203	Campylobacter jejuni strain FSIS1606546	197	Susceptible					Resistant
197.16204	Campylobacter jejuni strain FSIS1606547	197	Susceptible					Resistant
197.16205	Campylobacter jejuni strain FSIS1606549	197	Susceptible					Resistant
197.16206	Campylobacter jejuni strain FSIS1606550	197	Resistant					Resistant
197.16207	Campylobacter jejuni strain FSIS1606551	197	Susceptible					Susceptible
197.16208	Campylobacter jejuni strain FSIS1606552	197	Susceptible					Susceptible
197.16209	Campylobacter jejuni strain FSIS1606553	197	Susceptible					Susceptible
197.16210	Campylobacter jejuni strain FSIS1606554	197	Susceptible					Resistant
197.16211	Campylobacter jejuni strain FSIS1606556	197	Susceptible					Susceptible
197.16212	Campylobacter jejuni strain FSIS1606557	197	Susceptible					Resistant
